index,x,y
397,1.2686377298791673,0.4568871959433041
398,1.3210603599662671,0.4619045143276733
399,0.6823259529822656,0.4801122118576279
400,0.8852355196460073,0.6990865132210033
401,1.104961790479382,0.6569209958891842
402,1.1132754295392295,0.6908676272263488
403,1.1132754295392295,0.6908676272263488
404,1.2005604156229264,0.679222913675117
405,0.8515562750738364,0.5063658781187985
406,0.850403471031726,0.5067385700128841
407,0.7208409947649541,0.4699049661467151
408,0.7133552716798587,0.4661271310118999
409,1.1729221924860955,0.788631842082778
410,1.2211072455563037,0.7564748456167749
411,0.09469439270524717,0.415915579462915
412,0.10081405227139723,0.40910804905615356
413,0.09876374509052367,0.41108592701015473
414,0.09880747964494006,0.41090191158348194
415,0.09860300400567593,0.412892200586694
416,0.09918055703943617,0.41503346213282766
417,0.10260713757550106,0.4124406641836738
418,0.09857806670652607,0.41260674994629903
419,0.10172076351179966,0.4123535729283886
420,0.10358270923127806,0.41317049853228915
421,0.11890315581006522,0.4025813817406454
422,0.12181951166305202,0.40409636446526515
423,1.0234972360138916,0.6837270785294222
424,1.061118274836384,0.6192531451306831
425,1.077910517039759,0.6399054414502018
426,1.077910517039759,0.6399054414502018
427,0.8568051012119869,0.6096378501913059
428,0.7304033490450379,0.5189780837556146
429,0.9373332145252969,0.6117612431460444
430,1.1015037515482962,0.6873631894008339
431,0.40446389639903224,0.6918385687428925
432,0.4211013450712634,0.9080418789773459
433,0.41845218915740306,0.8951933966478155
434,0.7149688186438483,0.5286394058268081
435,0.8789320987409109,0.7557539352115212
436,0.8815265874438435,0.755265229392438
437,0.8815265874438435,0.755265229392438
438,0.8779480889442117,0.7542884859507554
439,0.8779480889442117,0.7542884859507554
440,1.3611373967002256,0.79027800223685
441,1.3637391725313757,0.7905929479670879
442,1.3566297481050016,0.7912864685325042
443,0.6001929233360678,0.5422049456029427
444,0.6083425607631321,0.5506670404551202
445,0.5953004908007481,0.5433412605516732
446,0.5962749114438202,0.5420775613756477
447,0.6428870840466989,0.5694230742004246
448,0.64068217189649,0.5712955780343257
449,0.64068217189649,0.5712955780343257
450,0.4676738097000075,0.6643023704412144
451,0.4681034752788535,0.6629646300785728
452,0.4218728260681349,0.6316232805350699
453,0.11392249206193755,0.7737829986600068
454,0.11852067782375039,0.7771075173517669
455,0.11218234548551852,0.7737865017777467
456,0.11097832334222417,0.7728657894504771
457,1.181244654667224,0.6502672926565403
458,1.1842645898785413,0.6554094711968327
459,1.189314310460594,0.661290090817393
460,1.1927190256836362,0.6581440283327051
461,1.1932181252200238,0.6550331322554085
462,1.196582943907123,0.6593370974593625
463,1.1966320485447055,0.6635992012136986
464,1.1938108339091276,0.6663847635468843
465,1.1914749105858486,0.6638267324826715
466,1.191402023590192,0.6704289148601144
467,1.1936355146394744,0.674981922618816
468,1.1967072375657717,0.6737742588180174
469,1.2002769129441226,0.6718134915707339
470,1.1861374721829023,0.6646315902800409
471,0.40922243826533417,0.6267730432877843
472,0.6708393097348286,0.45269223084570753
473,0.6738226050297677,0.4677840344843038
474,0.6738226050297677,0.4677840344843038
475,0.4951309624320314,0.4903796750648089
476,0.22013557959366448,0.5076042143198873
477,0.22013557959366448,0.5076042143198873
478,0.6929218066769897,0.47766810469887283
479,1.1849992423972262,0.7420330419512761
480,1.1683013714505428,0.7406090163303983
481,1.1736414968592577,0.7399039037769076
482,1.1734508333724527,0.741800979248885
483,1.179505278051522,0.7451807384332855
484,1.1925882070007459,0.747322895475999
485,1.1765486446106048,0.6643484572121836
486,1.1765486446106048,0.6643484572121836
487,1.1826364647297465,0.6581605211414915
488,1.1792996553279242,0.6595979454546412
489,0.8056592859829337,0.5754092694870271
490,0.5945685252878319,0.5428755301291421
491,0.5945685252878319,0.5428755301291421
492,0.5972558531827633,0.5404272316319333
493,0.5972558531827633,0.5404272316319333
494,0.584892998567419,0.5370700975102782
495,0.5848224096688015,0.5381388696077356
496,0.6465752980201739,0.5922724712575852
497,0.6465752980201739,0.5922724712575852
498,0.6428293448496439,0.5907717040509347
499,0.6428293448496439,0.5907717040509347
500,1.1137192922508932,0.6651065182944637
501,1.1137192922508932,0.6651065182944637
502,0.43596815122295135,0.6586756658921428
503,0.4388906431914504,0.6590125166872047
504,0.4388614868218395,0.6589599306976175
505,1.020941492834197,0.6802502491890945
506,1.163118149108202,0.7409642670661484
507,1.163118149108202,0.7409642670661484
508,1.1594974520472172,0.7417499354609234
509,1.1553224068400088,0.7410804709214596
510,1.1612145783695378,0.7404797580648765
511,1.1761086199174144,0.7115951246464732
512,1.1688906271015314,0.7058226329499808
513,1.146113759156987,0.7183059682130368
514,1.1391171182622126,0.7144113761877052
515,1.1573138316678644,0.7201876275781167
516,1.1573138316678644,0.7201876275781167
517,1.1366177707766887,0.7072144460548311
518,0.7578482256176664,0.44363568977122647
519,0.7558771340381407,0.44284353892929024
520,0.749531129591333,0.445083946298288
521,0.7509056783916525,0.4450725669563325
522,0.7547672945897295,0.45355025939557014
523,0.7547672945897295,0.45355025939557014
524,0.7547672945897295,0.45355025939557014
525,0.754834430450232,0.45279585111246423
526,0.7511017119616233,0.4309882287368892
527,0.7565596138614871,0.43942847820546105
528,0.7580335190213052,0.44406732353668005
529,0.7553197217625314,0.44334014219646267
530,1.2792247604526108,0.6474510941199602
531,1.2796705402093258,0.646773182923738
532,1.27755520670318,0.6509390333983778
533,0.45196685462625275,0.633815332386227
534,0.4519835423462887,0.6338463993111481
535,0.4519284940833734,0.6339101015340189
536,0.453344852536316,0.6334880978863582
537,0.45237868147235777,0.6338701941655811
538,0.45185962973962773,0.63378769919494
539,0.45247209813489453,0.636145127241084
540,0.45222810701167504,0.6363902736700308
541,0.4529288066197499,0.6362491086970493
542,0.6842834209711403,0.4482870331738613
543,0.6880376237207838,0.4456626398383945
544,0.6853483787808012,0.44974789416239325
545,0.6870110303823732,0.4483809930426039
546,0.6842901345571906,0.44926683486084373
547,0.688315371336063,0.44291083597041775
548,0.689504241752385,0.4530718375269997
549,0.6852674346962104,0.45205195607844667
550,0.6939186701036225,0.452666732851244
551,0.6897280881890826,0.4529598050259718
552,0.6886771350220601,0.452587342241021
553,0.6886771350220601,0.452587342241021
554,0.6855620625217049,0.4504267478064157
555,0.6891672228753584,0.45340889682572194
556,0.9959998017655662,0.6905457717937646
557,0.9959998017655662,0.6905457717937646
558,0.9941583778562262,0.6810332482767897
559,0.9941583778562262,0.6810332482767897
560,0.9941560758308163,0.6870328412829763
561,0.9941560758308163,0.6870328412829763
562,0.9937033939262426,0.6929234916537824
563,0.9960174480081279,0.6995691189330322
564,0.9956671944491801,0.7059722510505003
565,0.9942282007224973,0.7094874969743564
566,0.9942282007224973,0.7094874969743564
567,0.9955547919695685,0.7082786431222955
568,0.7416041875882614,0.7099393489409533
569,0.7252416109637325,0.4631757303761797
570,0.7137596189075672,0.4625354151106324
571,0.6828849012509385,0.4572263708328276
572,0.8012317682995023,0.573933791881349
573,0.8012317682995023,0.573933791881349
574,0.7925160840373562,0.5701983895089983
575,0.7894059966398083,0.5709695168339242
576,0.7859364475816732,0.5737623307352506
577,0.7840106265496277,0.5817510391743601
578,0.7794354571135425,0.5808000166105856
579,0.7722719390184078,0.5779684279725645
580,0.7664047047880284,0.5725654296984661
581,0.7631426994269137,0.5712825378680401
582,0.7563282838780219,0.5706986435873976
583,0.7545747101295023,0.5699567208206066
584,0.24198943748649993,0.5655860112032693
585,0.24198943748649993,0.5655860112032693
586,1.2811191270180065,0.8728228117822454
587,1.2839886763304496,0.8841613231894097
588,1.284857215589781,0.870929139896322
589,1.2778759189121585,0.8827430490915724
590,1.2795861430866202,0.8718824694139348
591,1.2791710556925795,0.8837324813262437
592,0.39453934631214055,0.6718038796992252
593,0.39453934631214055,0.6718038796992252
594,0.39002364062798206,0.7108389596556515
595,0.431924502169171,0.6571385126398683
596,0.7257606626964624,0.44236723073873296
597,0.7250371353244683,0.4417495970563245
598,0.7237174501536269,0.43982610512697595
599,0.6790298061487324,0.39203751504654766
600,0.627489334983244,0.3821505843814213
601,0.7414353933428501,0.5254063509092518
602,0.7301981073734276,0.5190985565692668
603,0.7422149275002852,0.5215984552970273
604,0.7346735315412845,0.5166682839109807
605,0.4475280664464033,0.6333012717990636
606,0.7563562892349278,0.4398500800597924
607,0.7947135126407975,0.40826682252526625
608,0.7385190374898634,0.4248254189753686
609,0.7385190374898634,0.4248254189753686
610,0.7412972836033713,0.4335531284048276
611,0.7415681290707918,0.4225019109781843
612,0.7463730924972787,0.42994835668386366
613,0.7362836254671592,0.515654157069932
614,0.7797254808882171,0.5346317354213861
615,0.7602190564457095,0.5063127180879263
616,0.7552061682702149,0.5059611452428774
617,0.7920238866488272,0.3851415385320895
618,0.7867071586178275,0.3787170740308068
619,0.7776074603763029,0.4191672204050555
620,0.8024743434758553,0.4153524541659456
621,0.7702053251694859,0.4523352539719799
622,0.7659013822528087,0.44722646905383234
623,0.781025217791087,0.4108176647281546
624,0.7805725358865133,0.41256857106183714
625,0.7945493224462058,0.4071327755759349
626,0.4321865205869396,0.6331351795070634
627,0.7782354615505297,0.5215699070353741
628,0.7853579360253875,0.5373386380488226
629,0.7853579360253875,0.5373386380488226
630,0.7835138251102791,0.5285730757112865
631,0.7835138251102791,0.5285730757112865
632,0.4729234018705044,0.655195026694722
633,0.46744938579277184,0.6515774189485757
634,0.46538200591150375,0.6424339762606356
635,0.46601979265790794,0.6464716797211193
636,0.46270043308009695,0.6405269220141604
637,0.4593946970929369,0.6343048430829209
638,0.5251129263504442,0.8041081809725986
639,0.5251129263504442,0.8041081809725986
640,0.5251129263504442,0.8041081809725986
641,0.5251129263504442,0.8041081809725986
642,0.7428916483317358,0.539392940134456
643,0.7534491414835804,0.5244981104869892
644,0.7443747615931934,0.5306285677365901
645,0.9047511521901542,0.5868778702597838
646,0.9014749536245925,0.5876574136453128
647,0.9281092186967527,0.6029431152560083
648,1.1154475437199045,0.701892364748941
649,1.1154475437199045,0.701892364748941
650,1.1154475437199045,0.701892364748941
651,1.1831915789083172,0.5820778725401777
652,1.1831915789083172,0.5820778725401777
653,0.3926275259943624,0.5981354992483913
654,0.4520098231483228,0.6336611324004329
655,0.4520098231483228,0.6336611324004329
656,0.4520098231483228,0.6336611324004329
657,0.8402660503767291,0.5587385979553698
658,0.8485252186441993,0.5549414426844211
659,0.8376711806218088,0.5587297848724463
660,0.8431593899039882,0.5514370232839995
661,1.1900995996815538,0.6510817464355809
662,1.1900995996815538,0.6510817464355809
663,0.6930495573021241,0.47746556052439865
664,0.6983626358764585,0.48437777390849796
665,0.6991663413006972,0.48432021512026696
666,0.7006249022433638,0.4839710870495619
667,0.6984587356163929,0.48418382787129544
668,0.6984587356163929,0.48418382787129544
669,0.6971699313700342,0.4829594485723959
670,0.4708955335448206,0.5016896396172619
671,0.4765640471994606,0.4938372672672251
672,0.6971543946627031,0.4826426096672297
673,0.6971543946627031,0.4826426096672297
674,0.6970579099424103,0.4831265495010096
675,0.6970579099424103,0.4831265495010096
676,0.6971380919230259,0.48260539262819757
677,0.741611093664491,0.6923656958022056
678,0.741611093664491,0.6923656958022056
679,0.7173411854649552,0.5376800578039066
680,0.6373183117319163,0.5894934603145608
681,0.018856055123769085,0.7920752387682725
682,0.40130427224309123,0.606967022733639
683,0.4131053501626379,0.6114351365175805
684,0.4093833718403613,0.6120163561670128
685,0.41261180927122465,0.6138052387944629
686,0.41432433154272535,0.6097153671854472
687,0.4076052497014215,0.6047734359250007
688,0.40959762912343173,0.6177002047858303
689,0.42008376734431285,0.6167733774501352
690,1.1135623852561478,0.7103145736197279
691,1.1155100755295873,0.7026488650395122
692,1.1155100755295873,0.7026488650395122
693,1.1155100755295873,0.7026488650395122
694,1.1155100755295873,0.7026488650395122
695,1.1144953733702134,0.7021608783775038
696,0.23326109208459953,0.5595879738603292
697,1.2448001271237938,0.5633344928056093
698,1.2448001271237938,0.5633344928056093
699,1.2448001271237938,0.5633344928056093
700,1.2448001271237938,0.5633344928056093
701,1.2594839379688818,0.5534744446991885
702,0.42068031012351886,0.5314042463289759
703,0.7254008160555165,0.4640160359527771
704,0.6847211436389208,0.47914291229200634
705,0.42068031012351886,0.5314042463289759
